X,Y,id,ref,@spider,amenity,cuisine,takeaway,addr:full,addr:city,addr:state,addr:postcode,addr:country,name,phone,website,brand,brand:wikidata,nsi_id
-116.2831042,43.6188980,xW4A1HDLrjneSTF6_08Nm8AAX0E=,https://locations.jimmyjohns.com/id/boise/sandwiches-1568.html,jimmy_johns,fast_food,sandwich,yes,8151 Fairview Ave ,Boise,ID,83704,US,Jimmy John's,(208) 955-0525,https://locations.jimmyjohns.com/id/boise/sandwiches-1568.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-116.2007419,43.6144769,n7qzqueyp2H7K-RsoyjCufjme6c=,https://locations.jimmyjohns.com/id/boise/sandwiches-1191.html,jimmy_johns,fast_food,sandwich,yes,598 W. Main St. ,Boise,ID,83702,US,Jimmy John's,(208) 955-7250,https://locations.jimmyjohns.com/id/boise/sandwiches-1191.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-112.3596866,43.1968011,DETZbM8fr3By64rK4dLmbsy9_bg=,https://locations.jimmyjohns.com/id/blackfoot/sandwiches-2596.html,jimmy_johns,fast_food,sandwich,yes,1237 Parkway Drive ,Blackfoot,ID,83221,US,Jimmy John's,(208) 785-0111,https://locations.jimmyjohns.com/id/blackfoot/sandwiches-2596.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7293567,41.5722715,UPwuOUXMVbGquGjge7hNncLe0LE=,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-4317.html,jimmy_johns,fast_food,sandwich,yes,1960 Grand Ave Ste 1,West Des Moines,IA,50265,US,Jimmy John's,(515) 225-1343,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-4317.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.8078062,41.5665812,FjgBYltp0clVQ9SIW5dYraA0ntg=,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-3283.html,jimmy_johns,fast_food,sandwich,yes,180 Jordan Creek Pkwy Suite 160,West Des Moines,IA,50266,US,Jimmy John's,(515) 225-0900,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-3283.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7810534,41.5611049,0TJaxJUiRkbghRxw5YYi4QZvLIk=,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-282.html,jimmy_johns,fast_food,sandwich,yes,5465 Mills Civic Parkway Suite 125,West Des Moines,IA,50266,US,Jimmy John's,(515) 440-6666,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-282.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7496792,41.5976674,4Fg0eRhjfR0UqYCOX3_ngSa0KKU=,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-278.html,jimmy_johns,fast_food,sandwich,yes,1551 Valley West Mall Suite 212,West Des Moines,IA,50266,US,Jimmy John's,(515) 222-9119,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-278.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.4790974,42.7260818,vHzSUfICBxWrw9AIghgQ5Y6995g=,https://locations.jimmyjohns.com/ia/waverly/sandwiches-2083.html,jimmy_johns,fast_food,sandwich,yes,620 W. Bremer Ave. Ste. B,Waverly,IA,50677,US,Jimmy John's,(319) 352-2100,https://locations.jimmyjohns.com/ia/waverly/sandwiches-2083.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7123109,41.5902929,pMQgR2Es0bPhyHjvCGjhmaucPAg=,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-1732.html,jimmy_johns,fast_food,sandwich,yes,1271 8th St. ,West Des Moines,IA,50265,US,Jimmy John's,(515) 225-4892,https://locations.jimmyjohns.com/ia/westdesmoines/sandwiches-1732.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.8524917,41.5783946,FwXE7vfWf4yW2nTrwMXdr9I8GLg=,https://locations.jimmyjohns.com/ia/waukee/sandwiches-3284.html,jimmy_johns,fast_food,sandwich,yes,1160 SE Ashworth Rd ,Waukee,IA,50263,US,Jimmy John's,(515) 300-2500,https://locations.jimmyjohns.com/ia/waukee/sandwiches-3284.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.3248437,42.4652341,an6DhIXeW2ACdINxLb1Bs4La3vY=,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-601.html,jimmy_johns,fast_food,sandwich,yes,1527 E San Marnan Dr. ,Waterloo,IA,50702,US,Jimmy John's,(319) 233-4800,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-601.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.8716748,41.6167234,ilUugUcKElBsnmHms55IG_r7Ix4=,https://locations.jimmyjohns.com/ia/waukee/sandwiches-1731.html,jimmy_johns,fast_food,sandwich,yes,105 N Warrior LnN ,Waukee,IA,50263,US,Jimmy John's,(515) 987-4811,https://locations.jimmyjohns.com/ia/waukee/sandwiches-1731.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.3463371,42.4979660,SlnOfbQ6w5WJVbWA0TEyvZADMLs=,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-3693.html,jimmy_johns,fast_food,sandwich,yes,21 W Jefferson St Suite 104,Waterloo,IA,50701,US,Jimmy John's,(319) 888-1024,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-3693.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7805373,41.6156822,twtw5Jy1ZIltz-8BiUAQXXUzTjI=,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-3285.html,jimmy_johns,fast_food,sandwich,yes,11881 Hickman Rd Suite 100,Urbandale,IA,50323,US,Jimmy John's,(515) 276-6811,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-3285.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7925287,41.6443960,B6rCxJq2b5GUTi_NFMrLE48qQ7s=,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-2472.html,jimmy_johns,fast_food,sandwich,yes,12711 Meredith Dr ,Urbandale,IA,50323,US,Jimmy John's,(515) 331-6634,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-2472.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.4019806,42.5036722,rQ_RVRDjzpKb-OUDGwJ6Tz-6u40=,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-2979.html,jimmy_johns,fast_food,sandwich,yes,703 Progress Ave ,Waterloo,IA,50701,US,Jimmy John's,(319) 233-7827,https://locations.jimmyjohns.com/ia/waterloo/sandwiches-2979.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7568012,41.6317149,piphg4qbEA2eIdYjtmhbtqOro8k=,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-1733.html,jimmy_johns,fast_food,sandwich,yes,3928 NW Urbandale Dr ,Urbandale,IA,50322,US,Jimmy John's,(515) 278-4064,https://locations.jimmyjohns.com/ia/urbandale/sandwiches-1733.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.1058157,43.4224120,jbSxjrv7oCQ2qZtzulYus3F20G8=,https://locations.jimmyjohns.com/ia/spiritlake/sandwiches-3730.html,jimmy_johns,fast_food,sandwich,yes,1007 18th St ,Spirit Lake,IA,51360,US,Jimmy John's,(712) 336-2424,https://locations.jimmyjohns.com/ia/spiritlake/sandwiches-3730.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.1976155,42.6478210,PjmeaJCZCv0eqWH_dVSmx8Qyib0=,https://locations.jimmyjohns.com/ia/stormlake/sandwiches-3892.html,jimmy_johns,fast_food,sandwich,yes,319 E Milwaukee Ave ,Storm Lake,IA,50588,US,Jimmy John's,(712) 213-2934,https://locations.jimmyjohns.com/ia/stormlake/sandwiches-3892.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.1443064,43.1425331,VPmg55rf6h4xt0m9x4t-nBHQfpw=,https://locations.jimmyjohns.com/ia/spencer/sandwiches-2074.html,jimmy_johns,fast_food,sandwich,yes,500 Grand Ave ,Spencer,IA,51301,US,Jimmy John's,(712) 580-3100,https://locations.jimmyjohns.com/ia/spencer/sandwiches-2074.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-96.3411361,42.4458495,8LhPmftk93kcJJnKSSJtHypKN1k=,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-872.html,jimmy_johns,fast_food,sandwich,yes,5001 Sergeant Rd. ,Sioux City,IA,51106,US,Jimmy John's,(712) 276-1136,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-872.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-96.3709559,42.5320326,V1mklYzT2Dwx2oBZGnE2sN4X6wo=,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-3969.html,jimmy_johns,fast_food,sandwich,yes,3120 Floyd Blvd ,Sioux City,IA,51108,US,Jimmy John's,(712) 560-8898,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-3969.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-96.4160685,42.5155889,CrtCjOBn3APulX7P4sQ8M-QbbZg=,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-1132.html,jimmy_johns,fast_food,sandwich,yes,2408 Hamilton Blvd ,Sioux City,IA,51104,US,Jimmy John's,(712) 224-5646,https://locations.jimmyjohns.com/ia/siouxcity/sandwiches-1132.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-96.1767918,43.0860218,h6m2BVl5T4UvlvspZoPvv-VkWCo=,https://locations.jimmyjohns.com/ia/siouxcenter/sandwiches-4088.html,jimmy_johns,fast_food,sandwich,yes,857 N Main Ave ,Sioux Center,IA,51250,US,Jimmy John's,(712) 722-3278,https://locations.jimmyjohns.com/ia/siouxcenter/sandwiches-4088.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.8089358,43.1854552,t3TbfoOFK4G_71L4gCF85b4pYO4=,https://locations.jimmyjohns.com/ia/sheldon/sandwiches-4217.html,jimmy_johns,fast_food,sandwich,yes,100 Crossroads Drive ,Sheldon,IA,51201,US,Jimmy John's,(712) 631-4277,https://locations.jimmyjohns.com/ia/sheldon/sandwiches-4217.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.9158595,41.3986590,gsLv7eBqlHgEVbnhYfJBiH93mZ4=,https://locations.jimmyjohns.com/ia/pella/sandwiches-1631.html,jimmy_johns,fast_food,sandwich,yes,608 Oskaloosa St ,Pella,IA,50219,US,Jimmy John's,(641) 204-0025,https://locations.jimmyjohns.com/ia/pella/sandwiches-1631.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.4395991,41.0175165,zpywwGyUDmXFoSrilaIMoiNqPLc=,https://locations.jimmyjohns.com/ia/ottumwa/sandwiches-2462.html,jimmy_johns,fast_food,sandwich,yes,1137 N Quincy Ave ,Ottumwa,IA,52501,US,Jimmy John's,(641) 683-4000,https://locations.jimmyjohns.com/ia/ottumwa/sandwiches-2462.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6771371,41.4814936,dDSNBATHtWeNAn6sjbT9u0mvubc=,https://locations.jimmyjohns.com/ia/norwalk/sandwiches-3281.html,jimmy_johns,fast_food,sandwich,yes,1327 Sunset Dr #700,Norwalk,IA,50211,US,Jimmy John's,(515) 981-1200,https://locations.jimmyjohns.com/ia/norwalk/sandwiches-3281.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.6604249,41.2967088,EfsWFwv_2EvZ3gTORsRqYMawrbs=,https://locations.jimmyjohns.com/ia/oskaloosa/sandwiches-2366.html,jimmy_johns,fast_food,sandwich,yes,1405 A Ave W ,Oskaloosa,IA,52577,US,Jimmy John's,(641) 569-9226,https://locations.jimmyjohns.com/ia/oskaloosa/sandwiches-2366.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6068467,41.7541555,RA0JeRKH7TOAtgCJF0V8PPG9h0w=,https://locations.jimmyjohns.com/ia/northliberty/sandwiches-2101.html,jimmy_johns,fast_food,sandwich,yes,725 Pacha Pkwy Ste. 1,North Liberty,IA,52317,US,Jimmy John's,(319) 665-2616,https://locations.jimmyjohns.com/ia/northliberty/sandwiches-2101.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.0283965,41.4476190,hulb6cKKGyr0keaU0J_JZ7qOEEI=,https://locations.jimmyjohns.com/ia/muscatine/sandwiches-1535.html,jimmy_johns,fast_food,sandwich,yes,1903 Park Ave. ,Muscatine,IA,52761,US,Jimmy John's,(563) 264-2001,https://locations.jimmyjohns.com/ia/muscatine/sandwiches-1535.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.2311432,43.1478061,qRvYnbDQwSlkdADerc_Wyc67_oc=,https://locations.jimmyjohns.com/ia/masoncity/sandwiches-1563.html,jimmy_johns,fast_food,sandwich,yes,1907 4th St SW ,Mason City,IA,50401,US,Jimmy John's,(641) 424-8004,https://locations.jimmyjohns.com/ia/masoncity/sandwiches-1563.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.9118755,42.0281011,xShvyY4-kZxeQDO2sM_riKcn2yk=,https://locations.jimmyjohns.com/ia/marshalltown/sandwiches-1539.html,jimmy_johns,fast_food,sandwich,yes,1702 S Center St ,Marshalltown,IA,50158,US,Jimmy John's,(641) 753-6350,https://locations.jimmyjohns.com/ia/marshalltown/sandwiches-1539.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.5766323,42.0357478,-Z5nSrl_CdL4ykKE5gwC4u5RX1I=,https://locations.jimmyjohns.com/ia/marion/sandwiches-2911.html,jimmy_johns,fast_food,sandwich,yes,3350 7th Ave Ste. 120,Marion,IA,52302,US,Jimmy John's,(319) 200-4457,https://locations.jimmyjohns.com/ia/marion/sandwiches-2911.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-96.1773847,42.7848200,gzhsmAoQ2l-mrc5fA7M7aZn5HoE=,https://locations.jimmyjohns.com/ia/lemars/sandwiches-2621.html,jimmy_johns,fast_food,sandwich,yes,773 Hawkey Ave SW ,Le Mars,IA,51031,US,Jimmy John's,(712) 541-6084,https://locations.jimmyjohns.com/ia/lemars/sandwiches-2621.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6982624,41.6572633,bXaIdu2brYDO07k2nFu-X1y8aCs=,https://locations.jimmyjohns.com/ia/johnston/sandwiches-802.html,jimmy_johns,fast_food,sandwich,yes,5340 Merle Hay Rd ,Johnston,IA,50131,US,Jimmy John's,(515) 276-0708,https://locations.jimmyjohns.com/ia/johnston/sandwiches-802.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7372014,41.6680636,7IENZUu-V1xj4KgHLL1RV5KVa5E=,https://locations.jimmyjohns.com/ia/johnston/sandwiches-2471.html,jimmy_johns,fast_food,sandwich,yes,5950 NW 86th St #102,Johnston,IA,50131,US,Jimmy John's,(515) 331-6534,https://locations.jimmyjohns.com/ia/johnston/sandwiches-2471.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.5311820,41.6513562,vzyIf0deuG5fAkGc6QjXhJrCfw0=,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-279.html,jimmy_johns,fast_food,sandwich,yes,320 E Benton St ,Iowa City,IA,52240,US,Jimmy John's,(319) 341-9999,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-279.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.5333993,41.6603166,VNwCKLCaXtTjFvnh6nCoWXn6HFo=,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-272.html,jimmy_johns,fast_food,sandwich,yes,130 East Washington ,Iowa City,IA,52240,US,Jimmy John's,(319) 358-0000,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-272.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.4962461,41.6898353,FKkDEbURaw1ZwL_y5srUylWo5M4=,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-1155.html,jimmy_johns,fast_food,sandwich,yes,2569 N Dodge ,Iowa City,IA,52245,US,Jimmy John's,(319) 338-2296,https://locations.jimmyjohns.com/ia/iowacity/sandwiches-1155.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.5590450,41.3700446,jwMaKaDwjWOs29uOM2EiXDTOKds=,https://locations.jimmyjohns.com/ia/indianola/sandwiches-1091.html,jimmy_johns,fast_food,sandwich,yes,1011 N. Jefferson Way Suite 100,Indianola,IA,50125,US,Jimmy John's,(515) 962-5050,https://locations.jimmyjohns.com/ia/indianola/sandwiches-1091.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-92.7251688,41.7459867,w-Gd557kVv-bu3y9XFJChV-9NWM=,https://locations.jimmyjohns.com/ia/grinnell/sandwiches-2103.html,jimmy_johns,fast_food,sandwich,yes,812 6th Ave ,Grinnell,IA,50112,US,Jimmy John's,(641) 236-0199,https://locations.jimmyjohns.com/ia/grinnell/sandwiches-2103.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-94.1542956,42.5016403,_ylZYR8hAePyFJMmdyGURodh03Y=,https://locations.jimmyjohns.com/ia/fortdodge/sandwiches-2461.html,jimmy_johns,fast_food,sandwich,yes,3022 5th Ave S ,Fort Dodge,IA,50501,US,Jimmy John's,(515) 955-5588,https://locations.jimmyjohns.com/ia/fortdodge/sandwiches-2461.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7760909,41.6653177,u8CVhhwlrFGEYSfdSBXhuIdTQdM=,https://locations.jimmyjohns.com/ia/grimes/sandwiches-2452.html,jimmy_johns,fast_food,sandwich,yes,2810 SE Grimes Blvd Ste. 100,Grimes,IA,50111,US,Jimmy John's,(515) 986-7197,https://locations.jimmyjohns.com/ia/grimes/sandwiches-2452.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.7206544,42.4990775,U3pIAdxtNffk4_ozFmuOUvYgoLk=,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-513.html,jimmy_johns,fast_food,sandwich,yes,1650 John F Kennedy ,Dubuque,IA,52002,US,Jimmy John's,(563) 690-0213,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-513.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.7420313,42.5187972,3k7MfKLedgMA87heTKH9Rq24ml0=,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-4234.html,jimmy_johns,fast_food,sandwich,yes,2515 NW Arterial Ste 9,Dubuque,IA,52002,US,Jimmy John's,(563) 239-1376,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-4234.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.6648905,42.4972664,6ZgLHvbZWHlXdI-r3kyh27Z-MUI=,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-1770.html,jimmy_johns,fast_food,sandwich,yes,356 Main St. Ste. A,Dubuque,IA,52001,US,Jimmy John's,(563) 582-9500,https://locations.jimmyjohns.com/ia/dubuque/sandwiches-1770.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6972318,41.6306841,i-soc8aUO87iJOJEhGf7Kf-MyG4=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-281.html,jimmy_johns,fast_food,sandwich,yes,3839 Merle Hay Rd ,Des Moines,IA,50310,US,Jimmy John's,(515) 251-7827,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-281.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6504821,41.6002538,WpAORXLjquYGNyi5F0sy9bD6RSg=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-280.html,jimmy_johns,fast_food,sandwich,yes,2416 University Ave ,Des Moines,IA,50311,US,Jimmy John's,(515) 271-5566,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-280.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6195246,41.5816801,lW7FUflH8CJ5ae3OuMw2FFYR8Uk=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-2473.html,jimmy_johns,fast_food,sandwich,yes,300 W Martin Luther King Junior Pkwy Ste. 190,Des Moines,IA,50309,US,Jimmy John's,(515) 243-2933,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-2473.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6454927,41.5485983,btoCxDmsnlFBlYLkw8-ZijvlWvI=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-2449.html,jimmy_johns,fast_food,sandwich,yes,3918 Fleur Dr Ste. 101,Des Moines,IA,50321,US,Jimmy John's,(515) 953-7435,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-2449.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6118473,41.5897102,sT8bIdqQ6AtabCefZbCsSsHTjFg=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1200.html,jimmy_johns,fast_food,sandwich,yes,422 E. Locust ,Des Moines,IA,50309,US,Jimmy John's,(515) 244-3252,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1200.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.5973202,41.5383420,PmfyDkmRqiVvfDI95ulQqJq5v6w=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1448.html,jimmy_johns,fast_food,sandwich,yes,4926 SE 14th St ,Des Moines,IA,50320,US,Jimmy John's,(515) 285-7827,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1448.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.6332352,41.5849211,2AICFZ3zNKvqRrPKErkIW57VzIA=,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1087.html,jimmy_johns,fast_food,sandwich,yes,1230 Locust St. ,Des Moines,IA,50391,US,Jimmy John's,(515) 243-7827,https://locations.jimmyjohns.com/ia/desmoines/sandwiches-1087.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.5922472,41.5378283,I5F6ovNYN5K-Wv2Ls9Jim4Lc06U=,https://locations.jimmyjohns.com/ia/davenport/sandwiches-642.html,jimmy_johns,fast_food,sandwich,yes,1323 W. Locust St. ,Davenport,IA,52804,US,Jimmy John's,(563) 324-1114,https://locations.jimmyjohns.com/ia/davenport/sandwiches-642.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.5404433,41.5752305,1bhWyAc-w0wXDqU0jmkN2TfIXbE=,https://locations.jimmyjohns.com/ia/davenport/sandwiches-863.html,jimmy_johns,fast_food,sandwich,yes,2406 E. 53rd St. ,Davenport,IA,52807,US,Jimmy John's,(563) 441-0007,https://locations.jimmyjohns.com/ia/davenport/sandwiches-863.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.8688841,41.2622345,qevZnlqEhouqhbIkyox2WL44CKU=,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-838.html,jimmy_johns,fast_food,sandwich,yes,1640 W Broadway ,Council Bluffs,IA,51501,US,Jimmy John's,(712) 256-6330,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-838.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.8488635,41.2302603,m1Mfl2FhqxRxUFoEnC3GBhdYgRA=,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-2712.html,jimmy_johns,fast_food,sandwich,yes,531 30th Ave ,Council Bluffs,IA,51501,US,Jimmy John's,(712) 256-9255,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-2712.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-95.8413775,41.2652165,g2mU99RTcCZYKpZE3Ha6zS30MlY=,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-1111.html,jimmy_johns,fast_food,sandwich,yes,418 E Broadway ,Council Bluffs,IA,51503,US,Jimmy John's,(712) 256-5402,https://locations.jimmyjohns.com/ia/councilbluffs/sandwiches-1111.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6023748,41.6858411,BUiBMJCcHgQMkVhIM84w-fucFOA=,https://locations.jimmyjohns.com/ia/coralville/sandwiches-1755.html,jimmy_johns,fast_food,sandwich,yes,2451 2nd St Ste. 3,Coralville,IA,52241,US,Jimmy John's,(319) 466-7441,https://locations.jimmyjohns.com/ia/coralville/sandwiches-1755.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6053307,41.6958401,ezkGhKPI4fcSgb65dWxJb4sPMSs=,https://locations.jimmyjohns.com/ia/coralville/sandwiches-1154.html,jimmy_johns,fast_food,sandwich,yes,2510 Corridor Way ,Coralville,IA,52241,US,Jimmy John's,(319) 337-7827,https://locations.jimmyjohns.com/ia/coralville/sandwiches-1154.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7959837,41.6018996,yAJiwstGhaxNaZu802Lpb4BV0wQ=,https://locations.jimmyjohns.com/ia/clive/sandwiches-3282.html,jimmy_johns,fast_food,sandwich,yes,12871 University Ave Ste. 200,Clive,IA,50325,US,Jimmy John's,(515) 225-1211,https://locations.jimmyjohns.com/ia/clive/sandwiches-3282.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-93.7365667,41.6048148,fMhBMZj4O1vN9HgCrs5nUW1HW4k=,https://locations.jimmyjohns.com/ia/clive/sandwiches-2450.html,jimmy_johns,fast_food,sandwich,yes,1500 NW 86th St ,Clive,IA,50325,US,Jimmy John's,(515) 225-6108,https://locations.jimmyjohns.com/ia/clive/sandwiches-2450.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.2241364,41.8171188,AyNz62cYa0Bqtdc3KHc9lOjpRGY=,https://locations.jimmyjohns.com/ia/clinton/sandwiches-1244.html,jimmy_johns,fast_food,sandwich,yes,2750 S 16th St Ste. B,Clinton,IA,52732,US,Jimmy John's,(563) 559-2215,https://locations.jimmyjohns.com/ia/clinton/sandwiches-1244.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-90.1868109,41.8532873,8gasdvDgJR0cNEtLR242LPhyYmI=,https://locations.jimmyjohns.com/ia/clinton/sandwiches-1090.html,jimmy_johns,fast_food,sandwich,yes,830 N Second St ,Clinton,IA,52732,US,Jimmy John's,(563) 242-3242,https://locations.jimmyjohns.com/ia/clinton/sandwiches-1090.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6221230,42.0246167,tJyDk4SkQ3oIL6mpQkutjvNU4uc=,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-602.html,jimmy_johns,fast_food,sandwich,yes,4701 1st Avenue SE ,Cedar Rapids,IA,52402,US,Jimmy John's,(319) 832-1008,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-602.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6535644,42.0345724,5D4VV9gYaCPe7xgIX7bvQcJgW-U=,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-3517.html,jimmy_johns,fast_food,sandwich,yes,1121 Blairs Ferry Rd NE Suite 100,Cedar Rapids,IA,52402,US,Jimmy John's,(319) 393-1080,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-3517.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
-91.6573207,41.9141638,WDwS3HwS7Gp_qa6qLY7sXM61pbA=,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-3496.html,jimmy_johns,fast_food,sandwich,yes,6600 Kirkwood Blvd SW Suite 100,Cedar Rapids,IA,52404,US,Jimmy John's,(319) 200-2305,https://locations.jimmyjohns.com/ia/cedarrapids/sandwiches-3496.html,Jimmy John's,Q1689380,jimmyjohns-4d2ff4
